value,colorIndex,geom
26.0,11,POLYGON ((-80.78106988901894 25.53346320905012, -80.7795130851359 25.527652464012366, -80.78743827183038 25.52583872694486, -80.78743827183038 25.532112531118077, -80.78106988901894 25.53346320905012))
26.0,11,POLYGON ((-80.56863889264699 25.58092348569877, -80.56803465626886 25.578465992032257, -80.57772153302581 25.576427153742134, -80.57836373454008 25.579038198897003, -80.56863889264699 25.58092348569877))
26.0,11,POLYGON ((-80.78251479303415 25.53929769287179, -80.78106988901894 25.53346320905012, -80.78743827183038 25.532112531118077, -80.78743827183038 25.53833533984733, -80.78251479303415 25.53929769287179))
26.0,11,POLYGON ((-80.50086894452382 25.595490015956965, -80.50055646366766 25.594102366582657, -80.51028343886006 25.592221611658122, -80.51063075961237 25.59376342155477, -80.50086894452382 25.595490015956965))
26.0,11,POLYGON ((-80.5301535480821 25.590308276627763, -80.52973647569681 25.58845815935296, -80.53946253716033 25.58657546202812, -80.53991452127578 25.588579726155103, -80.5301535480821 25.590308276627763))
26.0,11,POLYGON ((-80.50115467002298 25.59688239698519, -80.50086894452382 25.595490015956965, -80.51063075961237 25.59376342155477, -80.52039229416307 25.592036175102983, -80.5301535480821 25.590308276627763, -80.53991452127578 25.588579726155103, -80.54032786767038 25.590590834638554, -80.53053495282218 25.59216470952191, -80.52074178153366 25.593737928223565, -80.51094835390167 25.59531049071933, -80.50115467002298 25.59688239698519))
26.0,11,POLYGON ((-80.44247326346934 25.606765649396962, -80.44238719099549 25.606300052399213, -80.4521824103198 25.604732084019926, -80.4522972228711 25.605352872446847, -80.44247326346934 25.606765649396962))
26.0,11,POLYGON ((-80.51123612387568 25.596862348091424, -80.51094835390167 25.59531049071933, -80.52074178153366 25.593737928223565, -80.53053495282218 25.59216470952191, -80.54032786767038 25.590590834638554, -80.54070244855961 25.592608175200276, -80.53088057213948 25.594026892824644, -80.52105846387829 25.59544495046234, -80.51123612387568 25.596862348091424))
26.0,11,POLYGON ((-80.4622495684015 25.604717564425403, -80.46212095122924 25.603939435333558, -80.47194444844403 25.602525338079122, -80.47209886376478 25.603459082781143, -80.4622495684015 25.604717564425403))
26.0,11,POLYGON ((-80.49179683535621 25.60094012893194, -80.49159074904475 25.59969516323515, -80.50141355223127 25.59827908568972, -80.50164551137989 25.59967965676686, -80.49179683535621 25.60094012893194))
26.0,11,POLYGON ((-80.51149398075263 25.598418521134583, -80.51123612387568 25.596862348091424, -80.52105846387829 25.59544495046234, -80.53088057213948 25.594026892824644, -80.54070244855961 25.592608175200276, -80.54103814794311 25.59463113363446, -80.53119029913641 25.5958942595485, -80.52134224337219 25.59715672205519, -80.51149398075263 25.598418521134583))
26.0,11,POLYGON ((-80.73795150577546 25.569229330595718, -80.7370911370433 25.564095259627464, -80.74690812181332 25.562662687402565, -80.74779498489679 25.56795227774843, -80.73795150577546 25.569229330595718))
26.0,11,POLYGON ((-80.51172184484962 25.599978535980423, -80.51149398075263 25.598418521134583, -80.52134224337219 25.59715672205519, -80.53119029913641 25.5958942595485, -80.54103814794311 25.59463113363446, -80.54133486164224 25.596659093994383, -80.53146403782985 25.597766241101915, -80.5215930321975 25.59887272176987, -80.51172184484962 25.599978535980423))
26.0,11,POLYGON ((-80.51191964560823 25.601541917572263, -80.51172184484962 25.599978535980423, -80.5215930321975 25.59887272176987, -80.53146403782985 25.597766241101915, -80.54133486164224 25.596659093994383, -80.54159249733418 25.59869143877963, -80.53170170318236 25.599642267462094, -80.52181075257158 25.600592427064733, -80.51191964560823 25.601541917572263))
26.0,11,POLYGON ((-80.58144067717521 25.597543963243012, -80.58115410722374 25.594881433559266, -80.59104411748486 25.593927259708376, -80.59134777447915 25.59674638859136, -80.58144067717521 25.597543963243012))
26.0,11,POLYGON ((-80.61143914412742 25.59828641320831, -80.61116157431753 25.59514922556117, -80.62106827663597 25.594349637208655, -80.62135999491937 25.597643664809656, -80.61143914412742 25.59828641320831))
26.0,11,POLYGON ((-80.50239924387317 25.60672578560674, -80.50230280913536 25.60531221956398, -80.51222482063407 25.60467687569567, -80.52214672716129 25.604040858635948, -80.53206852860757 25.603404168395205, -80.5321975735685 25.60528889732854, -80.52226487620122 25.60576853471449, -80.51233209959926 25.60624749747654, -80.50239924387317 25.60672578560674))
26.0,11,POLYGON ((-80.6215882660705 25.60094180408605, -80.62135999491937 25.597643664809656, -80.6312807395359 25.59700024333487, -80.63152016501041 25.600455420897482, -80.6215882660705 25.60094180408605))
26.0,11,POLYGON ((-80.4328822450146 25.610369336206958, -80.43286704760433 25.61005491216546, -80.4428004541028 25.60958134667836, -80.442823289146 25.610052981216214, -80.4328822450146 25.610369336206958))
26.0,11,POLYGON ((-80.50246844965515 25.608140661618673, -80.50239924387317 25.60672578560674, -80.51233209959926 25.60624749747654, -80.512409124654 25.60781957679284, -80.50246844965515 25.608140661618673))
26.0,11,POLYGON ((-80.74102974695703 25.60024815190099, -80.7407657192969 25.595060688195165, -80.75069664553654 25.594566211102553, -80.75096911493979 25.59991085249841, -80.74102974695703 25.60024815190099))
26.0,11,POLYGON ((-80.6815749567496 25.61075338069689, -80.68152455744648 25.606504871554478, -80.69146951804478 25.60632891669167, -80.69152214861772 25.61073477451734, -80.6815749567496 25.61075338069689))
26.0,11,POLYGON ((-80.68154354660426 25.61500212254125, -80.6815749567496 25.61075338069689, -80.69152214861772 25.61073477451734, -80.69148993984874 25.61514087933727, -80.68154354660426 25.61500212254125))
26.0,11,POLYGON ((-80.70143635600895 25.615278959734617, -80.7014693373494 25.610715491809597, -80.7114165228326 25.61069553257404, -80.71138279497302 25.615416363731047, -80.70143635600895 25.615278959734617))
26.0,11,POLYGON ((-80.74122224756924 25.615824517292054, -80.74125805867136 25.610631595704007, -80.75120523004067 25.610608930360645, -80.75116877662963 25.61595921566207, -80.74122224756924 25.615824517292054))
26.0,11,POLYGON ((-80.43288245327432 25.61162799900008, -80.43289149038927 25.611313380018824, -80.44283727437676 25.611469046002906, -80.44282375773038 25.611940975379824, -80.43288245327432 25.61162799900008))
26.0,11,POLYGON ((-80.50247266691278 25.613804642983947, -80.5025125143545 25.61238883872651, -80.5124584759822 25.612539770293218, -80.51241433114431 25.614112889090904, -80.50247266691278 25.613804642983947))
26.0,11,POLYGON ((-80.58188241520847 25.618924455598222, -80.58200740114745 25.61625168988938, -80.59194946986523 25.616554529664135, -80.59181736546985 25.61938452572271, -80.58188241520847 25.618924455598222))
26.0,11,POLYGON ((-80.44276947676042 25.61288383326868, -80.44280115626563 25.612412619025502, -80.45273503054074 25.61288213622801, -80.45269284292166 25.613510424703804, -80.44276947676042 25.61288383326868))
26.0,11,POLYGON ((-80.61148069451879 25.623444306956625, -80.61168749395969 25.620302641418178, -80.6216226719667 25.62076068697403, -80.6214058042154 25.624059450283095, -80.61148069451879 25.623444306956625))
26.0,11,POLYGON ((-80.44272872875828 25.613354474567124, -80.44276947676042 25.61288383326868, -80.45269284292166 25.613510424703804, -80.45263856372164 25.614137950056243, -80.44272872875828 25.613354474567124))
26.0,11,POLYGON ((-80.56165525004889 25.622711856658164, -80.56185667348387 25.620358488034007, -80.57178127366551 25.620976998756845, -80.57156662796629 25.623487272947937, -80.56165525004889 25.622711856658164))
26.0,11,POLYGON ((-80.7599069812211 25.638092548426936, -80.76036795530291 25.632600733763205, -80.77029457708586 25.633205773389896, -80.76982089605767 25.63885452867733, -80.7599069812211 25.638092548426936))
26.0,11,POLYGON ((-80.49214689465641 25.61851831401024, -80.49227919424196 25.617265136585836, -80.50218967399756 25.618045254297776, -80.51210028238685 25.6188247004161, -80.51193516374101 25.620391194206295, -80.50204095208757 25.619455088808255, -80.49214689465641 25.61851831401024))
26.0,11,POLYGON ((-80.56140853160993 25.625061679667198, -80.56165525004889 25.622711856658164, -80.57156662796629 25.623487272947937, -80.57130366635752 25.625993768347797, -80.56140853160993 25.625061679667198))
26.0,11,POLYGON ((-80.69995434551666 25.63804999069176, -80.70042613813088 25.63350655702161, -80.71033929644535 25.63427256861045, -80.709851619211 25.638972704922995, -80.69995434551666 25.63804999069176))
26.0,11,POLYGON ((-80.69939508526059 25.642585265932635, -80.69995434551666 25.63804999069176, -80.709851619211 25.638972704922995, -80.71974904488638 25.639894749438323, -80.71915200308213 25.644742881791068, -80.70927345545955 25.643664407449275, -80.69939508526059 25.642585265932635))
26.0,11,POLYGON ((-80.5881866312827 25.64463789485919, -80.58880576313095 25.64186149497492, -80.59857539514509 25.643569821427363, -80.59792209529327 25.64650050863722, -80.5881866312827 25.64463789485919))
26.0,11,POLYGON ((-80.55842106905891 25.641351205338548, -80.55898205129384 25.639046163997275, -80.56871660919205 25.640910722511464, -80.56811841732724 25.643369472394063, -80.55842106905891 25.641351205338548))
26.0,11,POLYGON ((-80.58751409116682 25.647404076463566, -80.5881866312827 25.64463789485919, -80.59792209529327 25.64650050863722, -80.59721241656332 25.649420413418753, -80.58751409116682 25.647404076463566))
26.0,11,POLYGON ((-80.49988001105577 25.6306054416345, -80.50024382607157 25.62922809456967, -80.50993921772552 25.631250221031028, -80.51963493570007 25.633271704331715, -80.51919052852249 25.634955186395732, -80.50953509500341 25.63278063296739, -80.49988001105577 25.6306054416345))
26.0,11,POLYGON ((-80.6061051471297 25.654497456435664, -80.60691106749441 25.651436106948218, -80.61661004387265 25.653451157022722, -80.61576407176916 25.656665629115057, -80.6061051471297 25.654497456435664))
26.0,11,POLYGON ((-80.44182655033849 25.617997975999423, -80.44195685304021 25.61754089937735, -80.45160983780802 25.61971991748668, -80.45143614646294 25.62032936423488, -80.44182655033849 25.617997975999423))
26.0,11,POLYGON ((-80.70003450426586 25.68527537201119, -80.70141629203356 25.680723498453162, -80.71103592784993 25.683037808774362, -80.70960842796089 25.687741503765398, -80.70003450426586 25.68527537201119))
26.0,11,POLYGON ((-80.5652547738134 25.653098638422456, -80.56604089954922 25.650683708585163, -80.57560931068618 25.653158615170426, -80.5747742382274 25.655724531780642, -80.5652547738134 25.653098638422456))
26.0,11,POLYGON ((-80.67951579835777 25.684568414677468, -80.68088783674109 25.680341227561, -80.69046097383406 25.682808613265216, -80.68904025212109 25.68718686276461, -80.67951579835777 25.684568414677468))
26.0,11,POLYGON ((-80.49816119725492 25.636051006679832, -80.49863018161116 25.634700020848538, -80.50814673085566 25.637330254981254, -80.50762574397774 25.638831383622694, -80.49816119725492 25.636051006679832))
26.0,11,POLYGON ((-80.54548831073201 25.64994675748698, -80.54621709377727 25.647844991097397, -80.55573572563974 25.650472124849838, -80.5652547738134 25.653098638422456, -80.5747742382274 25.655724531780642, -80.5842941188109 25.658349804889838, -80.58335788209216 25.66105231539921, -80.57388983280198 25.658276846290676, -80.56442222110107 25.655500763578846, -80.55495504705569 25.652724067299157, -80.54548831073201 25.64994675748698))
26.0,11,POLYGON ((-80.63070469006229 25.67492045565213, -80.6318997617882 25.671466865490427, -80.64142213789887 25.674088416379377, -80.64017536349586 25.677692242396617, -80.63070469006229 25.67492045565213))
26.0,11,POLYGON ((-80.67806242781562 25.688773250505918, -80.67951579835777 25.684568414677468, -80.68904025212109 25.68718686276461, -80.69856512120154 25.689804690187664, -80.69700858139616 25.694310070742837, -80.68753528620957 25.69154196763871, -80.67806242781562 25.688773250505918))
26.0,11,POLYGON ((-80.70648231330884 25.697077559782713, -80.708090405528 25.692421896912023, -80.71761610502921 25.695038482902923, -80.715956481881 25.699844434722994, -80.70648231330884 25.697077559782713))
26.0,11,POLYGON ((-80.73490612873744 25.70537634216261, -80.73666874927108 25.70026979254636, -80.74619569386918 25.702884516129586, -80.74438160688847 25.708141374591012, -80.73490612873744 25.70537634216261))
26.0,11,POLYGON ((-80.49766625575744 25.63739436747667, -80.49816119725492 25.636051006679832, -80.50762574397774 25.638831383622694, -80.50707591316498 25.640324041649134, -80.49766625575744 25.63739436747667))
26.0,11,POLYGON ((-80.54471913125239 25.65203667423943, -80.54548831073201 25.64994675748698, -80.55495504705569 25.652724067299157, -80.56442222110107 25.655500763578846, -80.57388983280198 25.658276846290676, -80.57295636098132 25.66081478036741, -80.56354349251217 25.657889351569718, -80.55413108258206 25.65496331618168, -80.54471913125239 25.65203667423943))
26.0,11,POLYGON ((-80.62002757926291 25.67543282423706, -80.62123445382007 25.672148055091693, -80.63070469006229 25.67492045565213, -80.62944319767603 25.678354612734516, -80.62002757926291 25.67543282423706))
26.0,11,POLYGON ((-80.63885927419783 25.68127579438897, -80.64017536349586 25.677692242396617, -80.64964647405444 25.680463415289704, -80.64827580876671 25.684196369164194, -80.63885927419783 25.68127579438897))
26.0,11,POLYGON ((-80.66711025179944 25.690035697932586, -80.66859000628075 25.686003919379782, -80.67806242781562 25.688773250505918, -80.67652816013997 25.692954451853502, -80.66711025179944 25.690035697932586))
26.0,11,POLYGON ((-80.68594652628104 25.69587259875068, -80.68753528620957 25.69154196763871, -80.69700858139616 25.694310070742837, -80.695365350161 25.69879013858804, -80.68594652628104 25.69587259875068))
26.0,11,POLYGON ((-80.59068604288159 25.66948353403519, -80.59178347329119 25.66666381804731, -80.60119771700899 25.66958742685728, -80.6000427302182 25.672555621963895, -80.59068604288159 25.66948353403519))
26.0,11,POLYGON ((-80.71236029596949 25.709373910599425, -80.71420437089044 25.7046233969387, -80.72362456761648 25.70753911537967, -80.7330452218343 25.710454226616175, -80.73108658434629 25.715501895487858, -80.72172320120636 25.71243820299978, -80.71236029596949 25.709373910599425))
26.0,11,POLYGON ((-80.51518217896782 25.646507087128057, -80.51584978198942 25.64488525527702, -80.52520263817738 25.647962137382034, -80.53455597345614 25.651038420342896, -80.53376724420781 25.652955229717424, -80.52447446218052 25.649731454187418, -80.51518217896782 25.646507087128057))
26.0,11,POLYGON ((-80.54306052499855 25.656178413681342, -80.54390978776948 25.65411410412314, -80.55326408106103 25.65718918868613, -80.55235430450155 25.65940100604236, -80.54306052499855 25.656178413681342))
26.0,11,POLYGON ((-80.58023863477175 25.669065233140213, -80.58132983424112 25.666410846706416, -80.59068604288159 25.66948353403519, -80.58953440861134 25.672285458721774, -80.58023863477175 25.669065233140213))
26.0,11,POLYGON ((-80.64531951742568 25.69159438339781, -80.64683334536534 25.687907069328734, -80.65619290369163 25.69097556008984, -80.65461877937774 25.694810465697802, -80.64531951742568 25.69159438339781))
26.0,11,POLYGON ((-80.69182080763102 25.707668874081932, -80.69363591943204 25.703243526208304, -80.70299786869245 25.70630901832334, -80.7011225595478 25.710881995789574, -80.69182080763102 25.707668874081932))
26.0,11,POLYGON ((-80.75694352384221 25.730148287932476, -80.75917960061578 25.724689373111875, -80.76854489479922 25.727750665584338, -80.76624875954096 25.733357263261297, -80.75694352384221 25.730148287932476))
26.0,11,POLYGON ((-80.49602722770496 25.64137461737702, -80.49659910919078 25.640056578568323, -80.50589039462089 25.64328212857612, -80.50525506618256 25.644746655734835, -80.49602722770496 25.64137461737702))
26.0,11,POLYGON ((-80.51448342268338 25.648118110555362, -80.51518217896782 25.646507087128057, -80.52447446218052 25.649731454187418, -80.52371229716161 25.65148898180195, -80.51448342268338 25.648118110555362))
26.0,11,POLYGON ((-80.5329416895714 25.65485926943772, -80.53376724420781 25.652955229717424, -80.54306052499855 25.656178413681342, -80.55235430450155 25.65940100604236, -80.55140202800214 25.661598093729594, -80.54217159986689 25.658228973425853, -80.5329416895714 25.65485926943772))
26.0,11,POLYGON ((-80.56986443760832 25.66833458313652, -80.57094335943938 25.665844415808625, -80.58023863477175 25.669065233140213, -80.5790964189873 25.671701952165986, -80.56986443760832 25.66833458313652))
26.0,11,POLYGON ((-80.67144469625151 25.705343525631665, -80.67321879751847 25.701240854126763, -80.68251955360405 25.704455160182015, -80.68068236931035 25.708704470483767, -80.67144469625151 25.705343525631665))
26.0,11,POLYGON ((-80.69915926682656 25.71542460743834, -80.7011225595478 25.710881995789574, -80.71042480930278 25.714094525268134, -80.7083984911913 25.718783799466994, -80.69915926682656 25.71542460743834))
26.0,11,POLYGON ((-80.47710849352573 25.635646681311105, -80.47757310500259 25.63462879019686, -80.48679990729637 25.63800199551878, -80.48626899654678 25.6391653324948, -80.47710849352573 25.635646681311105))
26.0,11,POLYGON ((-80.51375372492787 25.649717834389, -80.51448342268338 25.648118110555362, -80.52371229716161 25.65148898180195, -80.5229163740263 25.65323418434615, -80.51375372492787 25.649717834389))
26.0,11,POLYGON ((-80.54124328143764 25.66026515802948, -80.54217159986689 25.658228973425853, -80.55140202800214 25.661598093729594, -80.55040753966966 25.663779781682386, -80.54124328143764 25.66026515802948))
26.0,11,POLYGON ((-80.5687376649838 25.670807302427534, -80.56986443760832 25.66833458313652, -80.5790964189873 25.671701952165986, -80.57790353198486 25.674320199446417, -80.5687376649838 25.670807302427534))
26.0,11,POLYGON ((-80.6879357460329 25.71643005497347, -80.68992055951746 25.71206483109833, -80.69915926682656 25.71542460743834, -80.7083984911913 25.718783799466994, -80.70628194988694 25.72344030112101, -80.69710858013725 25.71993546609496, -80.6879357460329 25.71643005497347))
26.0,11,POLYGON ((-80.71545585524106 25.726944560014722, -80.71763823256533 25.72214240714718, -80.72687849090232 25.725500430442047, -80.72463029615864 25.730448242739342, -80.71545585524106 25.726944560014722))
26.0,11,POLYGON ((-80.47662434196694 25.636657067432076, -80.47710849352573 25.635646681311105, -80.48626899654678 25.6391653324948, -80.48571575166066 25.64032009346615, -80.47662434196694 25.636657067432076))
26.0,11,POLYGON ((-80.51299330695299 25.65130577088468, -80.51375372492787 25.649717834389, -80.5229163740263 25.65323418434615, -80.52208693400468 25.65496652967561, -80.51299330695299 25.65130577088468))
26.0,11,POLYGON ((-80.54027585082997 25.66228634651759, -80.54124328143764 25.66026515802948, -80.55040753966966 25.663779781682386, -80.54937114053374 25.665945404496114, -80.54027585082997 25.66228634651759))
26.0,11,POLYGON ((-80.60395451462666 25.68788784388939, -80.60540434987689 25.68485543664841, -80.61457236133505 25.6883660309752, -80.61305368262663 25.691542932036743, -80.60395451462666 25.68788784388939))
26.0,11,POLYGON ((-80.66766032133422 25.71346154710706, -80.66959168492393 25.70941750459098, -80.67876344761484 25.712924067793136, -80.67676336590792 25.7171126636439, -80.66766032133422 25.71346154710706))
26.0,11,POLYGON ((-80.68586696413672 25.72076321266237, -80.6879357460329 25.71643005497347, -80.69710858013725 25.71993546609496, -80.69497111598533 25.724413194126036, -80.68586696413672 25.72076321266237))
26.0,11,POLYGON ((-80.51220239940423 25.65288143587296, -80.51299330695299 25.65130577088468, -80.52208693400468 25.65496652967561, -80.52122422857943 25.656685489543666, -80.51220239940423 25.65288143587296))
26.0,11,POLYGON ((-80.53926960113542 25.66429192245792, -80.54027585082997 25.66228634651759, -80.54937114053374 25.665945404496114, -80.5482931444576 25.66809430163034, -80.53926960113542 25.66429192245792))
26.0,11,POLYGON ((-80.5934194303354 25.68709782322015, -80.59485590056376 25.684232188514443, -80.60395451462666 25.68788784388939, -80.61305368262663 25.691542932036743, -80.61147394312842 25.69469532319696, -80.6024464011584 25.69089685243416, -80.5934194303354 25.68709782322015))
26.0,11,POLYGON ((-80.64758982188795 25.709883621021753, -80.64945589329356 25.70615761162374, -80.65855783045102 25.709809863088203, -80.65662021914977 25.71367929899275, -80.64758982188795 25.709883621021753))
26.0,11,POLYGON ((-80.66565118738109 25.71747441829827, -80.66766032133422 25.71346154710706, -80.67676336590792 25.7171126636439, -80.67468272655228 25.721268978902405, -80.66565118738109 25.71747441829827))
26.0,11,POLYGON ((-80.50243455299189 25.65049760899009, -80.50318114166996 25.649076824107315, -80.51220239940423 25.65288143587296, -80.5113812422518 25.654444348907344, -80.50243455299189 25.65049760899009))
26.0,11,POLYGON ((-80.52927638444474 25.662336181521756, -80.53024662916626 25.660488985083845, -80.53926960113542 25.66429192245792, -80.5482931444576 25.66809430163034, -80.5471738780446 25.67022581761123, -80.53822483733062 25.666281274149473, -80.52927638444474 25.662336181521756))
26.0,11,POLYGON ((-80.5829759187085 25.685998499103224, -80.58439303068896 25.683298235590595, -80.5934194303354 25.68709782322015, -80.59192789820793 25.6899402962135, -80.5829759187085 25.685998499103224))
26.0,11,POLYGON ((-80.60983362024069 25.697822242275173, -80.61147394312842 25.69469532319696, -80.62050205621594 25.69849323547278, -80.61878736272641 25.701762391156866, -80.60983362024069 25.697822242275173))
26.0,11,POLYGON ((-80.64565211577474 25.71357954078688, -80.64758982188795 25.709883621021753, -80.65662021914977 25.71367929899275, -80.65460820857494 25.71751749154227, -80.64565211577474 25.71357954078688))
26.0,11,POLYGON ((-80.66356488889402 25.72145489267884, -80.66565118738109 25.71747441829827, -80.67468272655228 25.721268978902405, -80.67252215670794 25.72539174416171, -80.66356488889402 25.72145489267884))
26.0,11,POLYGON ((-80.70835710243239 25.741133652856597, -80.71081459204092 25.736441633590026, -80.71984898546528 25.740233400150682, -80.71731730736045 25.745067755546394, -80.70835710243239 25.741133652856597))
26.0,11,POLYGON ((-80.56375909994165 25.680508697310614, -80.56507372286234 25.67811325689778, -80.5740245269187 25.68205615265306, -80.57263271495175 25.684592584898756, -80.56375909994165 25.680508697310614))
26.0,11,POLYGON ((-80.60813320997161 25.70092273479125, -80.60983362024069 25.697822242275173, -80.61878736272641 25.701762391156866, -80.61700984238144 25.705003921980687, -80.60813320997161 25.70092273479125))
26.0,11,POLYGON ((-80.63476491746057 25.713164675782522, -80.6366966105173 25.709641040447597, -80.64565211577474 25.71357954078688, -80.6436433600937 25.717244242327364, -80.63476491746057 25.713164675782522))
26.0,11,POLYGON ((-80.67028230814948 25.729479700131748, -80.67252215670794 25.72539174416171, -80.6814800119928 25.72932804595584, -80.69043845472449 25.73326379802636, -80.6880446234685 25.7376339701375, -80.67916316415963 25.73355710534356, -80.67028230814948 25.729479700131748))
26.0,11,POLYGON ((-80.44813649618635 25.62792743903882, -80.44845703289084 25.627369032868554, -80.45732280056987 25.631459937553483, -80.45692216709034 25.63215796905478, -80.44813649618635 25.62792743903882))
26.0,11,POLYGON ((-80.55360537989671 25.678658808367675, -80.55488608846544 25.676424269743926, -80.56375909994165 25.680508697310614, -80.57263271495175 25.684592584898756, -80.5711921879725 25.687106612325945, -80.56239847464671 25.682882975569125, -80.55360537989671 25.678658808367675))
26.0,11,POLYGON ((-80.63276550035398 25.716657214450137, -80.63476491746057 25.713164675782522, -80.6436433600937 25.717244242327364, -80.6415641618478 25.720876606482157, -80.63276550035398 25.716657214450137))
26.0,11,POLYGON ((-80.59584054898077 25.702680644963223, -80.59757703928325 25.69977433960441, -80.60637322679075 25.70399585425848, -80.60455420347658 25.70704066247452, -80.59584054898077 25.702680644963223))
26.0,11,POLYGON ((-80.63941514972441 25.724475523865024, -80.6415641618478 25.720876606482157, -80.65036344180747 25.725095467777408, -80.64813196832048 25.72883293689422, -80.63941514972441 25.724475523865024))
26.0,11,POLYGON ((-80.49055719648294 25.651552878829147, -80.49132605828127 25.65031982096933, -80.50003211829417 25.654686086088585, -80.50873881121463 25.65905183074317, -80.5077992392662 25.660559011073076, -80.4991778946825 25.65605620019807, -80.49055719648294 25.651552878829147))
26.0,11,POLYGON ((-80.53366715131969 25.674064380445074, -80.53486268736012 25.672145941611607, -80.54357191184953 25.676509604100037, -80.54229108143741 25.67856514905476, -80.53366715131969 25.674064380445074))
26.0,11,POLYGON ((-80.56816675008581 25.692064390935037, -80.56970338255373 25.68959746773109, -80.57841513851302 25.693959047560604, -80.58712752732414 25.698320106648257, -80.59584054898077 25.702680644963223, -80.60455420347658 25.70704066247452, -80.60267669095842 25.71005622980964, -80.59404823616921 25.705559036281723, -80.58542042776041 25.701061331940558, -80.57679326573248 25.696563116815298, -80.56816675008581 25.692064390935037))
26.0,11,POLYGON ((-80.61130579212754 25.71455291249525, -80.61326849080525 25.711400159151292, -80.62198341096038 25.715759134962624, -80.6199355396761 25.719049084309308, -80.61130579212754 25.71455291249525))
26.0,11,POLYGON ((-80.63719697390948 25.72803989520623, -80.63941514972441 25.724475523865024, -80.64813196832048 25.72883293689422, -80.65684941971728 25.733189828934048, -80.66556750390833 25.737546199953574, -80.67428622088714 25.741902049921684, -80.67172759890538 25.746015385257607, -80.66309397309175 25.741522279285665, -80.65446099365414 25.737028662266923, -80.6458286605932 25.732534534230748, -80.63719697390948 25.72803989520623))
26.0,11,POLYGON ((-80.68036187109436 25.750507980153525, -80.68300557064715 25.746257378807336, -80.69172555318183 25.75061218657951, -80.68899678965806 25.755000063944117, -80.68036187109436 25.750507980153525))
26.0,11,POLYGON ((-80.48123264033138 25.648134079221705, -80.48193714466773 25.647049046995182, -80.49055719648294 25.651552878829147, -80.4991778946825 25.65605620019807, -80.49829739091805 25.657412592157357, -80.48976468609095 25.65277358583518, -80.48123264033138 25.648134079221705))
26.0,11,POLYGON ((-80.58366068913966 25.703775133430668, -80.58542042776041 25.701061331940558, -80.59404823616921 25.705559036281723, -80.59220064407893 25.708408634769295, -80.58366068913966 25.703775133430668))
26.0,11,POLYGON ((-80.61782446372304 25.722306134985114, -80.6199355396761 25.719049084309308, -80.62856593360361 25.723544745222696, -80.63719697390948 25.72803989520623, -80.63491030589489 25.73156863169089, -80.62636705523114 25.726937633699944, -80.61782446372304 25.722306134985114))
26.0,11,POLYGON ((-80.64345421571961 25.73619912893087, -80.6458286605932 25.732534534230748, -80.65446099365414 25.737028662266923, -80.66309397309175 25.741522279285665, -80.67172759890538 25.746015385257607, -80.66908990021247 25.750087615872467, -80.66054401287313 25.74545862104893, -80.65199878471059 25.74082912539261, -80.64345421571961 25.73619912893087))
26.0,11,POLYGON ((-80.69473151734373 25.763971595074302, -80.69763235459575 25.759491636600096, -80.70626856590678 25.76398269809206, -80.70328004144257 25.76859858629432, -80.69473151734373 25.763971595074302))
26.0,11,POLYGON ((-80.47206656769623 25.64443354290174, -80.47270125363367 25.643494072343792, -80.48123264033138 25.648134079221705, -80.48050733240127 25.649207801287417, -80.47206656769623 25.64443354290174))
26.0,11,POLYGON ((-80.64100935272504 25.73982560134041, -80.64345421571961 25.73619912893087, -80.65199878471059 25.74082912539261, -80.66054401287313 25.74545862104893, -80.66908990021247 25.750087615872467, -80.67763644673387 25.754716109836146, -80.6748301221399 25.758880481557977, -80.6663739230192 25.754117497148474, -80.65791839508391 25.749354022292337, -80.64946353832289 25.744590057014687, -80.64100935272504 25.73982560134041))
26.0,11,POLYGON ((-80.68328699245708 25.76364297549586, -80.68618365244257 25.759344102912507, -80.69473151734373 25.763971595074302, -80.69174453398188 25.768404978937003, -80.68328699245708 25.76364297549586))
26.0,11,POLYGON ((-80.47976144146618 25.650269885823498, -80.48050733240127 25.649207801287417, -80.48894876804248 25.653981569772437, -80.48810969043465 25.65517646229428, -80.47976144146618 25.650269885823498))
26.0,11,POLYGON ((-80.52150950658432 25.674797974161468, -80.52272122019934 25.673071744213548, -80.53116601069402 25.677843062825804, -80.52986116577728 25.67970215351343, -80.52150950658432 25.674797974161468))
26.0,11,POLYGON ((-80.57998544557039 25.709117159549017, -80.58184884516808 25.70646068261221, -80.59029833293751 25.711228570364177, -80.59874849179155 25.71599596789402, -80.59669899625148 25.71891832480616, -80.58834187980237 25.71401798200075, -80.57998544557039 25.709117159549017))
26.0,11,POLYGON ((-80.61341527586954 25.72871757138799, -80.61565082279859 25.725529292187833, -80.6241029949741 25.73029521890208, -80.62177443907264 25.73361647511959, -80.61341527586954 25.72871757138799))
26.0,11,POLYGON ((-80.63013428456124 25.738514899115184, -80.63255583827915 25.735060655294546, -80.64100935272504 25.73982560134041, -80.63849481235238 25.7434128433521, -80.63013428456124 25.738514899115184))
26.0,11,POLYGON ((-80.65521791491028 25.75320729246043, -80.65791839508391 25.749354022292337, -80.6663739230192 25.754117497148474, -80.6748301221399 25.758880481557977, -80.67194374688232 25.762999822264536, -80.66358048971105 25.758103797286807, -80.65521791491028 25.75320729246043))
